,TRACTCE,Medfamilyincome,SNAP,PovertyRate,TractSNAP,TargetLabel,Predicted_Label
0,57800,87500,0.276615113,21.6,278,1,1
1,37000,87813,0.178423241,15.6,178,0,0
2,19900,161250,0.049124788,12.4,183,0,0
3,40000,52750,0.223123729,13.4,283,0,0
4,98200,24956,0.475323141,46.8,756,1,1
5,82000,44265,0.315959424,26.8,700,1,1
6,79801,103608,0.09786354,8.8,114,0,0
7,19800,65833,0.191693291,13.9,167,0,0
8,36900,43081,0.332660466,31.2,727,1,1
9,52900,27070,0.45847553,42.9,418,1,1
10,56800,88977,0.05719557,17.1,64,0,0
11,15500,226125,0.029224904,5.1,32,0,0
12,107800,93712,0.141304344,16.4,235,0,0
13,18700,165192,0.07751938,21.3,136,0,0
14,44600,59886,0.218800649,23.6,137,1,1
15,50500,41149,0.359239131,28.6,517,1,1
16,5100,162841,0.005535055,5.2,10,0,0
17,45800,102250,0.118503116,10.3,32,0,0
18,46202,101250,0.183566436,25.2,68,0,0
19,57400,78224,0.161478594,8.6,139,0,0
20,900,250001,0.045096323,6.4,31,0,0
21,98400,98548,0.033285093,6,45,0,0
22,98600,86339,0.100204498,10,161,0,0
23,100600,101218,0.018378379,13.8,41,0,0
24,29100,85474,0.173712522,8.6,235,0,0
25,40300,53375,0.3356269,29.7,414,1,1
26,4100,250001,0.081554875,7.2,12,0,0
27,39200,62096,0.238961041,20.9,223,0,0
28,72600,84102,0.083076924,1.5,83,0,0
29,21000,38643,0.184230477,24.6,288,1,1
30,15200,89350,0.131524011,4.9,63,0,0
31,20200,109615,0.087947883,8.5,61,0,0
32,20600,107083,0.135922328,7.5,74,0,0
33,109800,50641,0.130898029,26.2,176,0,0
34,38500,105993,0.200000003,10.6,280,0,0
35,47700,156897,0.035190616,7.9,32,0,0
36,48000,46071,0.443434358,33.6,539,1,1
37,36502,64241,0.268389672,35,150,1,1
38,18000,81875,0.194366202,9.7,161,0,0
39,18300,158293,0.020654045,9.9,54,0,0
40,74200,64545,0.217975199,10.2,197,0,0
41,76400,70670,0.145819396,19.8,392,0,0
42,24500,98068,0.132981524,13.7,284,0,0
43,64800,118333,0.010719755,4.1,41,0,0
44,55200,84634,0.229553267,11.9,298,0,0
45,22600,67991,0.32780847,26.4,166,1,1
46,19200,55313,0.327169269,23.8,268,1,1
47,39500,70504,0.200118065,32.4,337,1,1
48,51601,63095,0.282541335,18,629,1,1
49,23300,65435,0.294478536,25.2,687,1,1
50,28300,41836,0.425429553,30.8,664,1,1
51,69800,119514,0.158767775,0.7,51,0,0
52,36002,35063,0.618279576,39.6,1130,1,1
53,51100,37000,0.333163798,25.5,593,1,1
54,6700,216375,0.021639343,3.8,29,0,0
55,67000,97941,0.120111734,7.3,116,0,0
56,100400,83750,0.059670784,7.6,53,0,0
57,18400,66364,0.245145634,12.3,125,0,0
58,37402,69432,0.324617654,15.8,686,1,1
59,42300,67961,0.143484622,20.8,364,0,0
60,17400,118438,0.095108695,5.7,80,0,0
61,27100,114342,0.18217665,19,260,0,0
62,114600,66450,0.298932374,28.5,320,1,1
63,101800,84275,0.180000007,6.2,118,0,0
64,116400,67663,0.230103806,19.3,302,0,0
65,14000,61333,0.140476197,11.2,121,0,0
66,49800,98798,0.041057758,7.6,79,0,0
67,85600,69618,0.174149662,14.5,237,0,0
68,86600,72398,0.246301129,10.1,197,0,0
69,43500,56556,0.247292414,20.2,402,1,1
70,75000,78264,0.099773243,10.6,110,0,0
71,25000,53397,0.187732339,12.7,85,0,0
72,23600,31232,0.542940319,55.4,923,1,1
73,24100,61835,0.256267399,18.8,193,1,1
74,66200,82330,0.101045296,5.4,17,0,0
75,68600,119643,0.171200007,6,123,0,0
76,43200,77538,0.29145363,16.8,492,0,0
77,116200,60250,0.246428564,31.2,187,1,1
78,43900,61829,0.29810074,33.1,453,1,1
79,4900,174844,0.053212851,6.7,26,0,0
80,50700,48500,0.384116679,53.2,310,1,1
81,25400,48988,0.297951579,23.7,327,1,1
82,118202,56912,0.223776221,14.3,94,0,0
83,57600,78689,0.259652495,11.1,132,0,0
84,81800,86653,0.222027972,10.6,334,0,0
85,50803,68365,0.288479269,16.2,214,0,0
86,58000,80625,0.398617506,18.5,394,1,1
87,79601,75650,0.161232963,10.8,362,0,0
88,37100,80144,0.169926643,20.1,306,0,0
89,18501,40230,0.424918383,47.2,968,1,1
90,95600,72198,0.057256989,14.3,145,0,0
91,35601,42663,0.458333343,16.9,344,1,1
92,27600,56987,0.330298007,14.5,284,1,1
93,25700,78472,0.192513362,23.4,171,0,0
94,55500,193592,0.050495289,5.5,176,0,0
95,56600,100278,0.17850098,7.8,215,0,0
96,59300,100724,0.110262007,12.3,51,0,0
97,25902,22804,0.664701521,62.2,860,1,1
98,55700,102273,0.018994413,14.8,25,0,0
99,3300,139886,0.146528408,9.5,192,0,0
100,26700,111518,0.168404594,14.8,330,0,0
101,83200,79632,0.12618725,9.5,83,0,0
102,80200,67424,0.201311812,17.9,382,0,0
103,29900,50625,0.102181397,30.7,307,1,0
104,40400,88125,0.253148615,15.7,162,0,0
105,118800,58065,0.315126061,22.1,275,1,1
106,5202,117025,0.074046373,16.2,83,0,0
107,6400,90993,0.116243266,10.3,160,0,0
108,17200,110449,0.049302325,10.5,88,0,0
109,28400,61598,0.258410871,17.7,377,0,0
110,28501,55192,0.342105269,27.8,19,1,1
111,55600,50714,0.17762129,17.2,244,0,0
112,92800,111250,0.165354326,12.5,202,0,0
113,14300,124620,0.150185868,9,113,0,0
114,36001,51250,0.471539855,35.7,806,1,1
115,29700,92188,0.219999999,20,314,0,0
116,34500,51488,0.142375737,20.2,221,0,0
117,30400,55434,0.2970469,19.1,438,1,1
118,6600,91016,0.124544352,14.2,234,0,0
119,44100,47633,0.300653607,25.8,389,1,1
120,38700,72955,0.260151416,23.3,392,1,1
121,62000,115078,0.235875711,11.6,43,0,0
122,1100,227232,0.025672372,6,3,0,0
123,2300,22853,0.58372879,53.4,824,1,1
124,16700,186364,0.022309711,1.6,58,0,0
125,97000,92132,0.144801974,11.6,68,0,0
126,97400,82083,0.096960925,23.6,103,0,0
127,100800,96548,0.199697435,13,138,0,0
128,101600,102206,0.125,3.9,38,0,0
129,29300,40662,0.242783129,29.6,379,1,1
130,31900,81250,0.139403701,23.9,238,0,0
131,38100,49707,0.31231609,22.6,643,1,1
132,41800,72917,0.330607474,30.1,299,1,1
133,51200,62578,0.159012139,18,452,0,0
134,8500,19261,0.610208035,51.2,2138,1,1
135,37700,73750,0.257804096,26.6,428,1,1
136,7600,54402,0.424023151,32.6,366,1,1
137,9600,48208,0.21831736,33.2,492,1,1
138,119200,77613,0.267092079,23.5,253,1,1
139,25600,60000,0.192432433,25.5,225,1,1
140,120000,45474,0.326060593,31.5,204,1,1
141,19600,51938,0.229299366,34,320,1,1
142,20000,78897,0.168115944,15.9,120,0,0
143,52500,37000,0.556717634,28.9,555,1,1
144,53200,81176,0.212328762,16.7,148,0,0
145,58400,75152,0.124550037,11.8,207,0,0
146,65600,100568,0.063664593,8.1,31,0,0
147,36200,60958,0.273484856,32.1,353,1,1
148,61004,50771,0.415412843,25.1,1419,1,1
149,69601,101563,0.039543726,10.9,109,0,0
150,105804,42645,0.357540071,29.2,1248,1,1
151,46400,62188,0.285714298,31.3,158,1,1
152,63200,101827,0.123176664,12.8,77,0,0
153,27300,64598,0.141516238,15.7,235,0,0
154,32500,52122,0.17533718,13.1,344,0,0
155,30300,47662,0.382733136,29.5,650,1,1
156,56100,108056,0.107186355,5.5,114,0,0
157,502,231250,0.006147541,4.8,31,0,0
158,32600,29831,0.446322918,41.8,1308,1,1
159,67400,104464,0.061482821,4,73,0,0
160,41100,51489,0.288624793,18.8,508,1,1
161,5400,72355,0.101102941,15,189,0,0
162,28600,57429,0.329545468,23.4,710,1,1
163,121000,16406,0.739103734,47.7,945,1,1
164,12901,218911,0.004390779,11.6,48,0,0
165,37401,69353,0.240581274,16.5,448,0,0
166,70201,112381,0.042457093,3.5,126,0,0
167,4300,201579,0.1128655,8.4,205,0,0
168,24200,66042,0.21606648,19.9,105,0,0
169,77000,99125,0.154210031,19.9,262,0,0
170,20500,148625,0.041724619,7.3,7,0,0
171,21800,65227,0.41625616,47.6,348,1,1
172,48100,71083,0.204455048,12.2,163,0,0
173,34100,66731,0.230293661,20.5,373,1,0
174,49900,86731,0.025100403,7.8,21,0,0
175,50300,154250,0.082966223,9.4,90,0,0
176,42900,38750,0.28086254,30.9,483,1,1
177,73600,68942,0.209476307,23.4,239,0,0
178,100,195292,0.061207261,11.1,126,0,0
179,36400,54050,0.241157562,24.8,250,1,1
180,53500,31367,0.715741813,53.8,679,1,1
181,150200,147321,0.035269711,9,52,0,0
182,94402,26885,0.453383446,39.6,656,1,1
183,13000,86250,0.152858064,25.8,285,0,0
184,53400,56042,0.308152586,37.9,495,1,1
185,53900,25192,0.458663642,47.8,380,1,1
186,110400,60625,0.483739823,23.3,635,1,1
187,87800,67019,0.150253803,20.5,198,0,0
188,26300,69440,0.292580992,28.7,355,1,1
189,57200,33723,0.5,30.6,1363,1,1
190,65800,132250,0.069337443,3.8,49,0,0
191,73800,68325,0.293169618,16.3,291,0,0
192,74400,142734,0.12183544,8.8,55,0,0
193,72000,75781,0.049535602,10.9,68,0,0
194,27500,102500,0.146503881,17.9,200,0,0
195,73400,110346,0.132216021,1.2,91,0,0
196,28000,84063,0.192955583,23.4,129,0,0
197,26500,94167,0.202581376,19.3,337,0,0
198,32800,42323,0.411609501,10.6,362,1,1
199,78200,70174,0.232110649,13.8,350,0,0
200,49500,121731,0.043964829,12.3,50,0,0
201,27000,43000,0.228365391,19.4,139,1,1
202,28900,84741,0.368527234,33.9,473,1,1
203,42100,82371,0.258286417,25.8,392,1,1
204,45300,27010,0.200594351,38.1,85,1,1
205,51602,68980,0.225285813,15,379,0,0
206,8200,85060,0.19252874,28.2,596,0,0
207,19400,61477,0.202543139,21.6,209,1,0
208,91800,48750,0.384328365,35.1,438,1,1
209,92200,53799,0.222134382,17.1,334,0,0
210,48600,52875,0.269230783,25.7,165,1,1
211,116600,63654,0.366404712,13.9,221,1,1
212,117400,48173,0.24357976,27.1,349,1,1
213,24700,46277,0.264197528,27.6,304,1,1
214,117601,67188,0.200952381,16.6,314,0,0
215,27400,68516,0.282412052,17.9,209,1,1
216,24300,113631,0.246946365,15.1,398,0,0
217,4400,163274,0.07395833,2.3,34,0,0
218,95800,74205,0.213852808,12,241,0,0
219,37300,54896,0.23928377,30.4,492,1,1
220,65000,76183,0.237623766,17.9,86,0,0
221,56400,108250,0.063607924,7.3,50,0,0
222,64400,89784,0.190255225,6,124,0,0
223,65200,105774,0.080434784,1.9,64,0,0
224,66000,141375,0.096286111,0.9,53,0,0
225,3800,132344,0.042933811,7.2,46,0,0
226,39000,89250,0.127413124,18.3,66,0,0
227,28800,80833,0.30682978,20.3,240,1,1
228,93200,55536,0.20726496,9.5,54,0,0
229,99400,96875,0.124031007,5.6,63,0,0
230,33300,52002,0.198064029,21.5,305,0,0
231,38600,81000,0.183712125,10.4,245,0,0
232,54800,108661,0.194407463,11.8,95,0,0
233,39900,78790,0.407784432,23.3,523,1,1
234,44000,86852,0.18699187,16.8,201,0,0
235,45000,81736,0.112244897,45.1,24,1,0
236,26100,62920,0.341971308,27.4,756,1,1
237,18600,76875,0.178523496,15.1,92,0,0
238,52000,106486,0.110277571,18.8,250,0,0
239,59200,64167,0.252913743,10,445,0,0
240,15100,202600,0.032871973,5.2,45,0,0
241,42000,80625,0.222222224,18.1,95,0,0
242,43400,51447,0.211460859,24.8,355,1,1
243,22800,45819,0.299185097,43.8,330,1,1
244,23000,38814,0.317596555,35.3,380,1,1
245,116000,55096,0.29358831,27.9,371,1,1
246,11700,106719,0.113616653,17.2,118,0,0
247,12801,36964,0.181704268,35,152,1,1
248,56200,112563,0.041198503,4.3,6,0,0
249,56900,151786,0.110810809,10.1,27,0,0
250,61002,96050,0.208502024,10.6,279,0,0
251,13800,76406,0.108452953,14.6,161,0,0
252,88800,48920,0.222506389,12.7,337,0,0
253,6300,217083,0.022678185,4.6,14,0,0
254,29600,55824,0.191591024,19.9,517,0,0
255,29800,44583,0.163393557,13.2,196,0,0
256,117602,58919,0.182417586,25.1,240,0,0
257,51300,81985,0.145985395,15.6,390,0,0
258,17800,74167,0.125,17.3,178,0,0
259,13200,102721,0.156834528,24.9,101,0,0
260,6000,100852,0.171717167,15.1,178,0,0
261,82800,74808,0.257352948,14.9,357,0,0
262,22000,33257,0.297074258,49.2,456,1,1
263,99000,111786,0.20309478,22.7,78,0,0
264,54500,26995,0.652885795,45.9,1405,1,1
265,59000,55417,0.263823062,22.8,190,1,1
266,114202,74485,0.225439504,14.2,220,0,0
267,54200,56750,0.305844158,23.5,441,1,1
268,110600,30982,0.677194834,42.3,1041,1,1
269,117202,51202,0.25858587,11.5,303,0,0
270,118201,69682,0.262593776,18.3,139,0,0
271,13100,157708,0.106781378,6.2,71,0,0
272,78000,108750,0.131901845,4.5,55,0,0
273,65400,110439,0.003690037,4.7,6,0,0
274,25100,65612,0.231094986,32.6,458,1,1
275,10100,84423,0.179384202,16.3,269,0,0
276,84600,80478,0.096503496,9.5,64,0,0
277,34700,30545,0.23977901,25.3,561,1,1
278,56000,88162,0.210898802,13.6,274,0,0
279,30100,58618,0.262972742,26.6,209,1,1
280,44700,36058,0.177297294,38.3,206,1,1
281,53300,30156,0.519595444,56,689,1,1
282,12100,156146,0.024570024,11.6,40,0,0
283,60600,70777,0.22868526,17.6,200,0,0
284,13500,216446,0.034736138,8,97,0,0
285,88400,52750,0.361921102,23.3,588,1,1
286,49400,104583,0.133017644,19.2,531,0,0
287,8400,50132,0.200000003,20.2,302,0,0
288,83800,88690,0.074270554,3.5,69,0,0
289,36501,59141,0.237685695,17,247,0,0
290,62600,77951,0.116809115,11,188,0,0
291,41402,70341,0.284953386,9.7,159,0,0
292,72400,82212,0.101960786,9.8,151,0,0
293,43300,35272,0.347154468,30.3,526,1,1
294,5602,85469,0.037158471,10.9,55,0,0
295,38300,80726,0.215797618,18.1,248,0,0
296,85000,69866,0.1477516,10.4,89,0,0
297,45600,76429,0.377885789,22.6,265,1,1
298,61600,150341,0.060728744,15.7,27,0,0
299,25300,75357,0.297583073,20.6,377,1,1
300,94401,107050,0.131802723,6.4,119,0,0
301,7100,56694,0.364583343,27.6,766,1,1
302,50804,93400,0.21978882,17,707,0,0
303,80400,66250,0.134785563,20,285,0,0
304,19300,77733,0.12872842,22.2,286,0,0
305,78400,98661,0.131677017,11.3,83,0,0
306,49600,62788,0.192168236,17.8,279,0,0
307,24600,62750,0.200676441,16.8,172,0,0
308,8800,70227,0.16073148,13.4,129,0,0
309,50900,34114,0.467045456,60,360,1,1
310,57300,138889,0.106844738,9.8,51,0,0
311,17900,94697,0.250957847,16.2,484,0,0
312,32100,65705,0.297462821,19.8,331,1,1
313,21900,89828,0.126629427,20.5,221,0,0
314,57100,99981,0.08426667,8.5,223,0,0
315,111600,72336,0.235474005,22.4,314,1,1
316,99600,74565,0.188927948,8.3,266,0,0
317,81400,74514,0.260103613,18.7,237,0,0
318,51400,69966,0.27832067,22,718,1,1
319,14800,95156,0.068807341,16.9,17,0,0
320,87401,72820,0.255629152,34.8,406,1,1
321,58800,92353,0.104895107,6.1,164,0,0
322,101400,84423,0.206388205,10.6,97,0,0
323,57500,93750,0.114084505,13.3,125,0,0
324,81000,58325,0.130339533,18.4,149,0,0
325,91200,39183,0.672068238,47.4,1694,1,1
326,40600,64456,0.136048526,21.8,289,0,0
327,12700,92606,0.299630076,41.2,521,1,1
328,8000,81288,0.182947025,16.5,335,0,0
329,75600,153816,0.042236026,5.9,61,0,0
330,63600,131225,0,7.7,24,0,0
331,61003,39375,0.293286204,26.9,220,1,1
332,51001,56250,0.374709964,15.3,392,1,1
333,20100,155144,0.086518049,5.8,36,0,0
334,68000,100114,0.132352948,1.6,78,0,0
335,2901,28488,0.611148894,40.1,724,1,1
336,16800,117799,0.10821382,7.8,98,0,0
337,38800,87587,0.154838711,15.3,158,0,0
338,114400,68071,0.416445613,33.7,289,1,1
339,25200,61090,0.17493473,14.8,332,0,0
340,72200,70815,0.179282874,11.1,190,0,0
341,86800,56169,0.201518282,17.2,180,0,0
342,113200,62250,0.183639392,14.9,119,0,0
343,33600,78500,0.168961197,14.1,208,0,0
344,3400,113911,0.090421453,19.8,143,0,0
345,26200,77574,0.180076629,21.5,214,0,0
346,82400,64500,0.290623188,17.3,547,0,0
347,93600,82566,0.17316018,6.6,63,0,0
348,33900,66500,0.292731822,33.4,733,1,1
