,TRACTCE,Medfamilyincome,SNAP,PovertyRate,TractSNAP,TargetLabel,Predicted_Label
349,27900,83365,0.260282367,14.3,415,0,0
350,75200,173250,0.091549292,1.5,5,0,0
351,12000,46500,0.215909094,22.3,87,1,1
352,30000,63125,0.263079226,14.6,445,0,0
353,73000,115571,0.166037738,1.3,117,0,0
354,121400,23771,0.626601577,49.9,1009,1,1
355,68800,119363,0.14327918,4.6,21,0,0
356,59800,73889,0.133623824,20.2,232,0,0
357,39400,51734,0.270538241,18.1,147,1,1
358,88600,40451,0.425964534,29.9,584,1,1
359,119800,37218,0.376879692,42.3,458,1,1
360,24000,39643,0.381398708,39.2,408,1,1
361,117800,29606,0.347992361,20.8,147,1,1
362,32900,55060,0.263157904,31.7,601,1,1
363,42500,48646,0.112132356,15.1,125,0,0
364,76800,56645,0.202510461,25.5,198,0,0
365,16600,158281,0.027220631,1.8,0,0,0
366,25800,47045,0.2119032,24.1,368,1,1
367,20700,190843,0.054973822,5.4,206,0,0
368,22200,42730,0.587831199,35.4,558,1,1
369,99200,92721,0.123955429,12,139,0,0
370,102400,100104,0.108450703,3.9,104,0,0
371,2000,56875,0.283505142,30.5,91,1,1
372,47600,73000,0.234953701,30.2,267,1,1
373,79802,77482,0.093711466,15.6,351,0,0
374,82200,71531,0.331487626,14,957,0,0
375,49100,35880,0.352807283,22.6,970,1,1
376,15300,198750,0.035056967,4.1,34,0,0
377,15700,179766,0.027911453,4.7,40,0,0
378,91000,25774,0.685177445,61.5,1564,1,1
379,105801,26890,0.440379769,28.9,1412,1,1
380,115000,58380,0.502910376,33.9,353,1,1
381,52700,55150,0.279683381,26.8,747,1,1
382,55300,113750,0.043350477,8.4,87,0,0
383,67200,100086,0.273684204,6.8,67,0,0
384,70000,95938,0.035661217,7.7,51,0,0
385,13400,109605,0.166064978,5.8,103,0,0
386,20800,70481,0.231508166,12.8,254,0,0
387,43100,51023,0.306637406,31.1,541,1,1
388,27200,74226,0.304776341,26.2,381,1,1
389,46201,67850,0.459734976,16,407,1,1
390,47200,60982,0.241001561,25.4,186,1,1
391,24900,117885,0.156696662,14.2,212,0,0
392,23200,43438,0.448784709,51.8,535,1,1
393,10000,57986,0.358708203,30,648,1,1
394,89800,73214,0.222891569,27.2,199,1,1
395,62800,103583,0.082007341,9.8,99,0,0
396,63800,118611,0.015831135,6.1,23,0,0
397,16500,250001,0.01077122,3.9,0,0,0
398,98800,92965,0.12956205,12.4,137,0,0
399,102000,116862,0.03846154,9.2,46,0,0
400,31300,113138,0.19910714,20.3,386,0,0
401,35500,68627,0.344727963,16.3,768,1,1
402,41700,35472,0.481481493,23.3,690,1,1
403,60800,84088,0.211656436,17.1,162,0,0
404,16100,192500,0.047619049,13,41,0,0
405,11200,50851,0.419278264,40.9,1022,1,1
406,52300,69932,0.200539574,23.7,599,0,0
407,77400,84674,0.139250189,17.9,186,0,0
408,7800,71762,0.263307303,18.4,524,0,0
409,41300,92522,0.339514971,20.5,509,1,1
410,96600,68281,0.100490198,9.7,64,0,0
411,79400,53917,0.345679015,21.6,168,1,1
412,2100,250001,0.007759457,5.3,0,0,0
413,113000,65664,0.266837716,30.2,339,1,1
414,90200,52399,0.444165617,39.8,334,1,1
415,48500,65947,0.121794872,20.4,75,0,0
416,38900,80259,0.115771815,20.6,158,0,0
417,39100,56223,0.221840665,31.2,251,1,1
418,39300,58269,0.26630801,26.9,464,1,1
419,36700,61000,0.238095239,15.7,120,0,0
420,53000,59050,0.282939196,26,295,1,1
421,21700,75682,0.213913038,18.4,337,0,0
422,50202,145664,0.049532712,7.1,56,0,0
423,84000,85563,0.097590365,7.6,71,0,0
424,84800,96750,0.125673249,7.7,65,0,0
425,85400,66667,0.151177198,18.2,143,0,0
426,85800,69500,0.088888891,9.5,114,0,0
427,86400,80111,0.196226418,8.6,134,0,0
428,38200,20058,0.771321476,39.5,1371,1,1
429,26800,58125,0.211424813,20.6,391,0,0
430,64600,87813,0.038748138,7.8,19,0,0
431,43600,77333,0.376344085,21.1,435,1,1
432,74000,89519,0.213725492,9,260,0,0
433,28200,75897,0.256995589,19.6,312,0,0
434,77200,71726,0.22286661,8.3,109,0,0
435,118600,82955,0.124165557,19.3,136,0,0
436,89400,42321,0.419833183,31.1,395,1,1
437,64200,94625,0.167061612,18.6,188,0,0
438,43800,62500,0.217161015,27.8,296,1,1
439,14200,75781,0.103230894,10.5,127,0,0
440,34800,47200,0.216276482,28.7,210,1,1
441,12200,37961,0.380038381,30.9,623,1,1
442,93800,82824,0.108193278,14,131,0,0
443,49000,59457,0.232962132,23.8,295,1,1
444,115200,59025,0.442364544,25.4,422,1,1
445,55400,68242,0.322303921,28,438,1,1
446,19000,57670,0.240900069,18.4,293,1,1
447,3000,108750,0.070175439,10.8,48,0,0
448,112800,62212,0.457185417,26.4,418,1,1
449,11400,46818,0.348785877,35.4,243,1,1
450,21200,41905,0.209748894,20.1,325,1,0
451,37500,71859,0.19956927,21.9,169,0,0
452,41600,60104,0.245152354,22.9,116,1,1
453,117201,75000,0.290190727,26.2,166,1,1
454,27800,77969,0.21600689,11.1,272,0,0
455,50801,63553,0.273983121,27,393,1,1
456,74600,103500,0.101740293,3.4,77,0,0
457,72800,86477,0.138016015,7.6,182,0,0
458,11600,40714,0.282226563,28.6,290,1,1
459,20300,182557,0.04040404,10.5,57,0,0
460,17000,89831,0.163793102,13.4,211,0,0
461,95000,96652,0.200654313,8.3,177,0,0
462,18800,77240,0.13333334,12.7,107,0,0
463,35400,69800,0.251451373,9,558,0,0
464,31701,93788,0.08588957,14.9,126,0,0
465,93400,82500,0.104562737,9.9,86,0,0
466,32700,60714,0.148176879,24.1,218,0,0
467,120200,37230,0.114726029,33.6,71,1,1
468,7400,46635,0.24642393,43.6,556,1,1
469,80600,67802,0.247678012,30.6,256,1,1
470,29400,59708,0.287112564,26.2,109,1,1
471,5900,102500,0.126629427,11.9,100,0,0
472,83600,72454,0.08357349,13.7,83,0,0
473,51500,169125,0.03190596,4.7,39,0,0
474,94600,107829,0.033994336,10.8,58,0,0
475,12902,141023,0.09589041,15,85,0,0
476,44200,99750,0.045263156,11.2,81,0,0
477,119600,44636,0.379185975,22.8,572,1,1
478,42800,76250,0.271092683,16.3,417,0,0
479,17100,149375,0.103791177,4.6,0,0,0
480,33000,32349,0.548507452,38.4,945,1,1
481,7000,82614,0.17830883,13.3,103,0,0
482,11000,70526,0.30427891,27.9,222,1,1
483,24800,64148,0.18571429,14.4,146,0,0
484,54700,49186,0.274070024,40.1,523,1,1
485,54900,78625,0.143023938,14.2,196,0,0
486,58200,93785,0.138533175,20.7,188,0,0
487,59100,117237,0.138826191,8.1,119,0,0
488,3700,148281,0.03865426,6.4,23,0,0
489,26000,59514,0.190082639,14.5,181,0,0
490,37900,46713,0.217472121,28.7,346,1,1
491,2200,47135,0.282802552,25.9,505,1,1
492,47000,63208,0.210097715,27.8,166,1,1
493,40200,82368,0.222222224,25.1,252,0,0
494,123700,40464,0.481639624,52.3,594,1,1
495,67800,99676,0.092436977,5.8,124,0,0
496,59600,90208,0.196428567,11.1,194,0,0
497,40900,45417,0.332839131,32.9,403,1,1
498,54400,79167,0.232744783,25.7,295,1,1
499,54600,60833,0.341239899,17.3,503,1,1
500,91600,46818,0.614258409,40.9,978,1,1
501,119400,45606,0.293400288,36.7,353,1,1
502,13900,173375,0.066155992,9.9,50,0,0
503,21500,148589,0.149156436,16.2,287,0,0
504,41900,50660,0.352800012,21.9,496,1,1
505,40500,66576,0.104633778,25.3,118,0,0
506,51002,47766,0.324084997,11,541,0,1
507,48900,29500,0.696261704,47.5,984,1,1
508,19700,177000,0.047781572,11.9,165,0,0
509,61200,132238,0.126520678,6.4,57,0,0
510,62200,83636,0.114720814,11.4,139,0,0
511,52600,71910,0.20501636,14.3,396,0,0
512,52800,150966,0.142857149,14.3,55,0,0
513,64000,141750,0.04159132,3.5,57,0,0
514,68200,92188,0.065536723,5.4,49,0,0
515,83000,76028,0.179601789,12.2,329,0,0
516,92000,38484,0.404740989,44.8,668,1,1
517,18100,118924,0.087353989,3.7,147,0,0
518,700,228333,0.018573996,5.2,43,0,0
519,16400,123125,0,0,14,0,0
520,73200,97222,0.18980892,7.7,81,0,0
521,9800,46291,0.321599036,41.2,556,1,1
522,118400,59468,0.223552898,22.7,344,1,1
523,79602,73537,0.20186916,19.3,389,0,0
524,92400,45551,0.457458556,16.2,348,1,1
525,30200,78448,0.222064063,17.1,246,0,0
526,31100,73385,0.260457784,19.8,326,1,1
527,33500,87083,0.195177957,14.8,130,0,0
528,35900,40250,0.341413319,42.2,868,1,1
529,40100,55321,0.242132872,30.3,338,1,1
530,41500,80743,0.231348395,17.5,353,0,0
531,99800,100592,0.110415034,7.2,77,0,0
532,101000,86915,0.128440365,9.6,79,0,0
533,102200,75521,0.145669296,9.6,57,0,0
534,69602,84639,0.067312352,11.7,192,0,0
535,47400,53370,0.327217132,31.8,262,1,1
536,47800,72589,0.216699794,27.8,326,1,1
537,48200,61875,0.250710905,20.6,426,0,0
538,34200,33408,0.667982757,44,1897,1,1
539,49700,81953,0.034285713,8.3,49,0,0
540,50100,136513,0.051420838,10.1,112,0,0
541,50600,58544,0.208016232,20,350,0,0
542,21600,37527,0.266509444,33.5,299,1,1
543,20400,113150,0.040178571,10.3,79,0,0
544,21400,58274,0.369649798,34.9,165,1,1
545,53700,37287,0.460856736,51,362,1,1
546,6800,68984,0.129870132,30.7,275,0,0
547,115600,25119,0.574673474,41.2,779,1,1
548,87000,47734,0.244165167,26.6,251,1,1
549,113400,44103,0.527041376,44.3,533,1,1
550,114201,71875,0.365853667,43,198,1,1
551,35000,65600,0.397435904,17.3,624,1,1
552,22700,142034,0.138072848,9.4,149,0,0
553,14500,115720,0.111556061,10.9,147,0,0
554,13300,250001,0.04180602,3.7,47,0,0
555,36100,39080,0.447889745,30,491,1,1
556,21100,92500,0.254098356,11.8,160,0,0
557,41200,101538,0.25469169,17.5,307,0,0
558,90000,36429,0.53014791,40.6,989,1,1
559,111800,70587,0.497826099,30.7,291,1,1
560,116800,49000,0.305514157,25.5,162,1,1
561,59402,106667,0.148402944,6.1,364,0,0
562,16000,97650,0.117245659,15.3,182,0,0
563,18200,74028,0.246167719,18.8,217,0,0
564,43000,49961,0.26683718,27.2,401,1,1
565,30500,100976,0.12281879,17.2,445,0,0
566,88200,60152,0.232829377,14.9,466,0,0
567,29200,50708,0.302463055,18.2,234,1,1
568,42600,77951,0.276515156,29.7,562,1,1
569,45400,113875,0.32135728,21.9,112,0,0
570,29500,64705,0.132075474,19.9,240,0,0
571,501,214583,0.062047571,5.4,162,0,0
572,89600,57639,0.506808758,26,554,1,1
573,19100,137373,0.031523641,20.9,53,0,0
574,31500,59167,0.159808233,14.2,348,0,0
575,5000,160125,0.033126295,3.3,21,0,0
576,39600,86184,0.180834621,16.9,71,0,0
577,39800,72317,0.271807849,23.9,241,1,1
578,93000,95368,0.11186114,11.4,94,0,0
579,112200,48125,0.232055753,24.9,286,1,1
580,102600,101218,0.090042375,4.2,45,0,0
581,27700,65429,0.309750289,28,601,1,1
582,74800,135417,0.175182477,16.4,48,0,0
583,76600,73549,0.134897366,13.9,159,0,0
584,30700,42718,0.403156847,48.6,1176,1,1
585,7700,208064,0.135558307,5.8,279,0,0
586,6500,187381,0,5.3,0,0,0
587,6200,129063,0.123943664,16,152,0,0
588,42200,66354,0.178368121,17.2,193,0,0
589,90600,31451,0.790857136,49.9,1102,1,1
590,49200,67695,0.231535271,25.8,189,1,1
591,26400,59861,0.287068367,13.7,400,0,0
592,4500,208125,0.006393862,3.4,12,0,0
593,45200,101094,0.100362755,12.7,73,0,0
594,44500,71825,0.213028163,22.4,356,0,0
595,55100,94375,0.109739974,12.5,333,0,0
596,22900,118375,0.163417429,16.7,329,0,0
597,112400,53996,0.31435445,24.7,324,1,1
598,30600,52351,0.196232334,21.6,135,0,0
599,30900,85673,0.242610842,21.4,205,0,0
600,5601,107411,0.061611373,7.6,96,0,0
601,83400,79432,0.112847224,16.2,69,0,0
602,122000,48906,0.293901891,23.8,559,1,1
603,3600,97604,0.089444444,12.3,226,0,0
604,13600,121516,0.081254452,14.6,133,0,0
605,13700,173333,0.106815204,12.7,200,0,0
606,16200,130729,0.052447554,9.8,30,0,0
607,51700,217917,0.018685121,9.2,45,0,0
608,51800,66369,0.082682289,11,133,0,0
609,95400,104042,0.128807113,9.1,99,0,0
610,96200,83894,0.158562362,13.6,70,0,0
611,96800,88234,0.08747045,11.1,35,0,0
612,23100,117471,0.210942253,9.4,241,0,0
613,42400,71523,0.334507048,20.4,257,1,1
614,41000,73317,0.123613313,22.2,100,0,0
615,69200,139276,0.053699285,1.1,59,0,0
616,87200,57330,0.122605361,19.6,92,0,0
617,7200,42295,0.402646512,38.6,189,1,1
618,44800,66350,0.117231637,21.5,90,0,0
619,4600,195208,0.03717472,3.6,19,0,0
620,25901,58600,0.300279319,20.1,224,1,1
621,22400,51682,0.337404579,33.3,456,1,1
622,58600,74375,0.24686192,15.7,225,0,0
623,28700,51116,0.30105105,26.2,346,1,1
624,21300,63269,0.167015702,17.5,431,0,0
625,33100,75405,0.257216156,12.9,309,0,0
626,48400,57335,0.20120725,31,511,1,1
627,112000,57813,0.381081074,34.9,313,1,1
628,40800,113364,0.129086331,13,227,0,0
629,19500,120125,0.036116045,9.1,67,0,0
630,152200,197008,0.114139691,14,140,0,0
631,53800,86250,0.312822908,22.1,682,0,1
632,77600,86607,0.08478383,8.7,156,0,0
633,1300,175417,0,28.4,0,0,0
634,86200,51964,0.130262107,28.7,150,0,0
635,11800,55406,0.152512997,24.4,139,0,0
636,35602,62500,0.269996375,12.3,590,0,0
637,23500,43309,0.297693908,31.9,313,1,1
638,31702,103056,0.05741325,10.3,185,0,0
639,80000,115469,0.09923131,7.6,148,0,0
640,4700,219097,0.046258502,7.7,70,0,0
641,115800,64226,0.386965364,23.3,282,1,1
642,16900,130583,0.106413998,8.1,223,0,0
643,32300,93580,0.105263159,17.5,161,0,0
644,14700,131964,0.058558557,16.1,70,0,0
645,3900,192361,0.124271847,5.2,122,0,0
646,5800,76213,0.111698113,24.1,157,0,0
647,57000,87130,0.114080831,8.7,132,0,0
648,43700,57458,0.20623377,25.1,469,1,1
649,75800,65991,0.289256185,5.6,78,0,0
650,90800,22050,0.579147637,70,787,1,1
651,89000,54656,0.362771749,22.2,697,1,1
652,12600,57844,0.163895488,20.5,153,0,0
653,15000,81083,0.034257747,10.5,58,0,0
654,15900,250001,0.008543357,6.4,0,0,0
655,56500,106454,0.099942893,8.1,110,0,0
656,34000,27199,0.552547753,42.2,422,1,1
657,46000,76667,0.188857406,22.5,253,0,0
658,86000,74934,0.079819277,13.6,231,0,0
659,111000,33750,0.569666207,36.7,754,1,1
660,55800,84554,0.326041669,15.4,183,0,0
661,36300,35426,0.454123706,28.1,714,1,1
662,76000,96500,0.239819005,14.5,124,0,0
663,41401,67833,0.12808989,29.6,59,0,0
664,76200,62305,0.222084373,32.6,401,1,1
665,60000,112308,0.136291593,10.2,356,0,0
666,30800,74667,0.271481931,13.7,200,0,0
667,17600,87596,0.179633871,20.1,210,0,0
668,36600,62938,0.299298525,35,439,1,1
669,5201,158281,0.350622416,29.4,421,0,0
670,7500,176815,0.016851228,6.1,24,0,0
671,28502,43633,0.420494705,44.9,633,1,1
672,87600,63088,0.319316685,20.6,149,1,1
673,3500,141406,0.085201792,8.1,67,0,0
674,81600,67308,0.256999999,16.2,236,0,0
675,69000,115491,0.146911517,9.8,46,0,0
676,51900,190338,0.013837327,5.7,111,0,0
677,67600,85357,0.126605511,11.4,49,0,0
678,301,250001,0.025755879,11.5,24,0,0
679,25500,24483,0.624094188,43.6,1115,1,1
680,23800,38000,0.335834891,34.2,509,1,1
681,96400,106397,0.129161119,9.3,96,0,0
682,112600,65938,0.219406679,27.8,398,1,1
683,24400,50357,0.222693533,41,220,1,1
684,26900,87572,0.223632038,20.7,302,0,0
685,44400,62215,0.272495747,21.4,223,1,1
686,28100,29771,0.381294966,42.5,732,1,1
687,29000,51953,0.345442951,19.1,408,1,1
688,42700,42421,0.225576296,36,477,1,1
689,101200,89485,0.130034521,11.3,81,0,0
690,55000,88667,0.19674556,14.5,218,0,0
691,16300,161327,0.0815534,11.5,96,0,0
692,26600,49236,0.20483005,13.4,347,0,0
693,39700,62438,0.281596452,32.1,448,1,1
694,10200,58388,0.218649521,23.1,373,0,0
695,82600,64719,0.252830178,12.8,461,0,0
696,23400,31938,0.509661853,52.1,600,1,1
697,75400,115000,0.010799136,14.3,5,0,0
